1,0.04682121
2,3.189437967
3,3.353132086
4,1.774737792
5,1.355531868
6,1.290458832
7,0.313166816
8,0.830258948
9,1.456784046
10,-0.648967392
11,-2.619551922
12,-0.978600037
13,0.445923042
14,2.652184385
15,3.993126962
16,3.430294563
17,2.697280076
18,0.838237866
19,2.007307602
20,2.942496967
21,1.716855859
22,0.776885399
23,-1.863430156
24,-0.895536294
25,-0.094126559
26,3.380408174
27,4.741799668
28,4.044587431
29,2.130237869
30,2.535300417
31,2.097118136
32,3.518951571
33,2.536993201
34,0.141413791
35,-0.06400401
36,-1.815127965
37,0.013742773
38,1.572680949
39,4.031758218
40,4.207049286
41,3.044533712
42,1.646911991
43,1.329846646
44,2.06462445
45,2.168055234
46,0.263018074
47,-1.224538792
48,-3.291802779
49,-3.006957361
50,0.211888634
51,2.218260498
52,2.659260469
53,2.396702815
54,0.930571338
55,1.045076292
56,0.868344744
57,1.456447277
58,-0.455605988
59,-2.465091397
60,-4.884232823
61,-3.767868209
62,-1.39838782
63,-0.236447974
64,1.005418101
65,0.018636465
66,-1.17685877
67,-0.615609882
68,-0.357058199
69,0.48759246
70,-0.522495383
71,-2.359827863
72,-5.902061646
73,-5.537572597
74,-3.449650263
75,-0.918991708
76,0.704180934
77,-0.556690177
78,-1.566466696
79,-1.744778343
80,-0.537235676
81,-0.042539375
82,0.02022036
83,-2.836600431
84,-4.370619359
85,-5.064351283
86,-4.745633397
87,-1.46785743
88,0.83484037
89,-0.610697914
90,-1.185091637
91,-1.739517691
92,0.066487761
93,0.263829089
94,0.88079543
95,-1.952789231
96,-4.269069778
97,-3.954921074
98,-3.222999162
99,-1.15118099
100,1.040905535
101,0.973949432
102,0.331254517
103,-0.583760813
104,0.546415435
105,1.209326694
106,1.656301146
107,0.531799796
108,-1.436657167
109,-2.210957726
110,-2.372305242
111,-0.346833528
112,1.712213436
113,2.71660265
114,1.876434974
115,1.131910046
116,1.448529514
117,3.26187335
118,2.782301815
119,2.625563875
120,0.796121464
